pid,session_start_boston,session_end_boston,second_index,epoch_sec,time_boston,motion_per_second
Soso,00:38:41,09:30:34,179,179,00:41:40,6.7683108210707195
Soso,00:38:41,09:30:34,180,180,00:41:41,6.7342172717686
Soso,00:38:41,09:30:34,181,181,00:41:42,6.680511568749431
Soso,00:38:41,09:30:34,182,182,00:41:43,6.44230378091309
Soso,00:38:41,09:30:34,183,183,00:41:44,6.275191036749311
Soso,00:38:41,09:30:34,184,184,00:41:45,6.151692320638503
Soso,00:38:41,09:30:34,185,185,00:41:46,5.841915018104103
Soso,00:38:41,09:30:34,186,186,00:41:47,4.936069247252091
Soso,00:38:41,09:30:34,187,187,00:41:48,4.224178838194583
Soso,00:38:41,09:30:34,188,188,00:41:49,4.171013910510463
Soso,00:38:41,09:30:34,189,189,00:41:50,4.13333554960834
Soso,00:38:41,09:30:34,190,190,00:41:51,4.095808608640614
Soso,00:38:41,09:30:34,191,191,00:41:52,4.093757568642687
Soso,00:38:41,09:30:34,192,192,00:41:53,4.08363188308025
Soso,00:38:41,09:30:34,193,193,00:41:54,4.078846350007254
Soso,00:38:41,09:30:34,194,194,00:41:55,4.072895812369926
Soso,00:38:41,09:30:34,195,195,00:41:56,4.064365696176548
Soso,00:38:41,09:30:34,196,196,00:41:57,4.063307533008646
Soso,00:38:41,09:30:34,197,197,00:41:58,4.063173471655099
Soso,00:38:41,09:30:34,198,198,00:41:59,4.062326488207204
Soso,00:38:41,09:30:34,199,199,00:42:00,4.041662578353281
Soso,00:38:41,09:30:34,200,200,00:42:01,3.908384650010039
Soso,00:38:41,09:30:34,201,201,00:42:02,3.646037549508063
Soso,00:38:41,09:30:34,202,202,00:42:03,3.479374395639166
Soso,00:38:41,09:30:34,203,203,00:42:04,3.3813311256128613
Soso,00:38:41,09:30:34,204,204,00:42:05,3.251716112526355
Soso,00:38:41,09:30:34,205,205,00:42:06,3.1741836065690356
Soso,00:38:41,09:30:34,206,206,00:42:07,3.114252556760436
Soso,00:38:41,09:30:34,207,207,00:42:08,3.068495388442569
Soso,00:38:41,09:30:34,208,208,00:42:09,3.0410774996897363
Soso,00:38:41,09:30:34,209,209,00:42:10,2.985554866785128
Soso,00:38:41,09:30:34,210,210,00:42:11,2.8920936712070495
Soso,00:38:41,09:30:34,211,211,00:42:12,2.48682464924084
Soso,00:38:41,09:30:34,212,212,00:42:13,2.2404572464851396
Soso,00:38:41,09:30:34,213,213,00:42:14,2.1946044290946
Soso,00:38:41,09:30:34,214,214,00:42:15,2.1171169229481084
Soso,00:38:41,09:30:34,215,215,00:42:16,2.088848165049359
Soso,00:38:41,09:30:34,216,216,00:42:17,2.079887009882788
Soso,00:38:41,09:30:34,217,217,00:42:18,2.072776310723408
Soso,00:38:41,09:30:34,218,218,00:42:19,2.0635726532446523
Soso,00:38:41,09:30:34,219,219,00:42:20,2.0569925204432358
Soso,00:38:41,09:30:34,220,220,00:42:21,2.0424364397050607
Soso,00:38:41,09:30:34,221,221,00:42:22,2.014396471403997
Soso,00:38:41,09:30:34,222,222,00:42:23,1.9846478253255933
Soso,00:38:41,09:30:34,223,223,00:42:24,1.973917417086649
Soso,00:38:41,09:30:34,224,224,00:42:25,1.967842075840776
Soso,00:38:41,09:30:34,225,225,00:42:26,1.9696979936032222
Soso,00:38:41,09:30:34,226,226,00:42:27,1.9677450064311026
Soso,00:38:41,09:30:34,227,227,00:42:28,1.961108280499064
Soso,00:38:41,09:30:34,228,228,00:42:29,1.9582576276676984
Soso,00:38:41,09:30:34,229,229,00:42:30,1.960224028408234
Soso,00:38:41,09:30:34,230,230,00:42:31,1.9589413998049865
Soso,00:38:41,09:30:34,231,231,00:42:32,1.959411782121724
Soso,00:38:41,09:30:34,232,232,00:42:33,1.9613681760576775
Soso,00:38:41,09:30:34,233,233,00:42:34,1.9592698045954289
Soso,00:38:41,09:30:34,234,234,00:42:35,1.9577372707517744
Soso,00:38:41,09:30:34,235,235,00:42:36,1.9519721814864606
Soso,00:38:41,09:30:34,236,236,00:42:37,1.9540302842643005
Soso,00:38:41,09:30:34,237,237,00:42:38,1.9549644422336687
Soso,00:38:41,09:30:34,238,238,00:42:39,1.952590818121285
Soso,00:38:41,09:30:34,239,239,00:42:40,1.9515176587647927
Soso,00:38:41,09:30:34,240,240,00:42:41,1.9505687900696849
Soso,00:38:41,09:30:34,241,241,00:42:42,1.9490783484722893
Soso,00:38:41,09:30:34,242,242,00:42:43,1.951106165427301
Soso,00:38:41,09:30:34,243,243,00:42:44,1.9549201354182375
Soso,00:38:41,09:30:34,244,244,00:42:45,1.9579499019435345
Soso,00:38:41,09:30:34,245,245,00:42:46,1.9563101808640624
Soso,00:38:41,09:30:34,246,246,00:42:47,1.9636480876651252
Soso,00:38:41,09:30:34,247,247,00:42:48,1.9629860473148508
Soso,00:38:41,09:30:34,248,248,00:42:49,1.9641280428002046
Soso,00:38:41,09:30:34,249,249,00:42:50,1.969762434803075
Soso,00:38:41,09:30:34,250,250,00:42:51,1.9690788907091057
Soso,00:38:41,09:30:34,251,251,00:42:52,1.971429357565426
Soso,00:38:41,09:30:34,252,252,00:42:53,1.9736500287101308
Soso,00:38:41,09:30:34,253,253,00:42:54,1.9684857850179365
Soso,00:38:41,09:30:34,254,254,00:42:55,1.9672476061307091
Soso,00:38:41,09:30:34,255,255,00:42:56,1.9651915857135918
Soso,00:38:41,09:30:34,256,256,00:42:57,1.9644370083402638
Soso,00:38:41,09:30:34,257,257,00:42:58,1.9633474739028824
Soso,00:38:41,09:30:34,258,258,00:42:59,1.9616929134062704
Soso,00:38:41,09:30:34,259,259,00:43:00,1.9592564894489606
Soso,00:38:41,09:30:34,260,260,00:43:01,1.94774498907816
Soso,00:38:41,09:30:34,261,261,00:43:02,1.9480595706168988
Soso,00:38:41,09:30:34,262,262,00:43:03,1.9474254967860463
Soso,00:38:41,09:30:34,263,263,00:43:04,1.9482190181297387
Soso,00:38:41,09:30:34,264,264,00:43:05,1.950043786285361
Soso,00:38:41,09:30:34,265,265,00:43:06,1.9499567673386151
Soso,00:38:41,09:30:34,266,266,00:43:07,1.9509454005073599
Soso,00:38:41,09:30:34,267,267,00:43:08,1.9392979748519918
Soso,00:38:41,09:30:34,268,268,00:43:09,1.9363744769831963
Soso,00:38:41,09:30:34,269,269,00:43:10,1.934489871900671
Soso,00:38:41,09:30:34,270,270,00:43:11,1.9356956035605435
Soso,00:38:41,09:30:34,271,271,00:43:12,1.9318948324923118
Soso,00:38:41,09:30:34,272,272,00:43:13,1.9315405049235501
Soso,00:38:41,09:30:34,273,273,00:43:14,1.9305593165637296
Soso,00:38:41,09:30:34,274,274,00:43:15,1.9342460986081926
Soso,00:38:41,09:30:34,275,275,00:43:16,1.9279766098614173
Soso,00:38:41,09:30:34,276,276,00:43:17,1.9252332889804067
Soso,00:38:41,09:30:34,277,277,00:43:18,1.9244201849218
Soso,00:38:41,09:30:34,278,278,00:43:19,1.9252757590541583
Soso,00:38:41,09:30:34,279,279,00:43:20,1.9353720749313728
Soso,00:38:41,09:30:34,280,280,00:43:21,1.9313380100975985
Soso,00:38:41,09:30:34,281,281,00:43:22,1.9299479981437875
Soso,00:38:41,09:30:34,282,282,00:43:23,1.9287305555933703
Soso,00:38:41,09:30:34,283,283,00:43:24,1.9258684203132321
Soso,00:38:41,09:30:34,284,284,00:43:25,1.9236253643411527
Soso,00:38:41,09:30:34,285,285,00:43:26,1.9210119774569374
Soso,00:38:41,09:30:34,286,286,00:43:27,1.9212873246772093
Soso,00:38:41,09:30:34,287,287,00:43:28,1.920523498656808
Soso,00:38:41,09:30:34,288,288,00:43:29,1.9188996251020107
Soso,00:38:41,09:30:34,289,289,00:43:30,1.919570089038805
Soso,00:38:41,09:30:34,290,290,00:43:31,1.9193591296757182
Soso,00:38:41,09:30:34,291,291,00:43:32,1.918747118229574
Soso,00:38:41,09:30:34,292,292,00:43:33,1.9186023609410385
Soso,00:38:41,09:30:34,293,293,00:43:34,1.919025020324029
Soso,00:38:41,09:30:34,294,294,00:43:35,1.9190228271134298
Soso,00:38:41,09:30:34,295,295,00:43:36,1.9173765541497767
Soso,00:38:41,09:30:34,296,296,00:43:37,1.9171786724316051
Soso,00:38:41,09:30:34,297,297,00:43:38,1.917509365063599
Soso,00:38:41,09:30:34,298,298,00:43:39,1.9159887485161948
Soso,00:38:41,09:30:34,299,299,00:43:40,1.915742705639878
Soso,00:38:41,09:30:34,300,300,00:43:41,1.9158102965721127
Soso,00:38:41,09:30:34,301,301,00:43:42,1.9166077194874753
Soso,00:38:41,09:30:34,302,302,00:43:43,1.92163750946761
Soso,00:38:41,09:30:34,303,303,00:43:44,1.922744797081063
Soso,00:38:41,09:30:34,304,304,00:43:45,1.921578087754658
Soso,00:38:41,09:30:34,305,305,00:43:46,1.922886865085606
Soso,00:38:41,09:30:34,306,306,00:43:47,1.922739793006978
Soso,00:38:41,09:30:34,307,307,00:43:48,1.9191401632440293
Soso,00:38:41,09:30:34,308,308,00:43:49,1.9167920749585545
Soso,00:38:41,09:30:34,309,309,00:43:50,1.916619029410228
Soso,00:38:41,09:30:34,310,310,00:43:51,1.8992166250126574
Soso,00:38:41,09:30:34,311,311,00:43:52,1.895083819221664
Soso,00:38:41,09:30:34,312,312,00:43:53,1.888789039573924
Soso,00:38:41,09:30:34,313,313,00:43:54,1.8795119563737137
Soso,00:38:41,09:30:34,314,314,00:43:55,1.8759019100079295
Soso,00:38:41,09:30:34,315,315,00:43:56,1.8697015656933786
Soso,00:38:41,09:30:34,316,316,00:43:57,1.864008282782474
Soso,00:38:41,09:30:34,317,317,00:43:58,1.8549298355012527
Soso,00:38:41,09:30:34,318,318,00:43:59,1.8557380447701655
Soso,00:38:41,09:30:34,319,319,00:44:00,1.854447068714176
Soso,00:38:41,09:30:34,320,320,00:44:01,1.8551799381340999
Soso,00:38:41,09:30:34,321,321,00:44:02,1.85527270176644
Soso,00:38:41,09:30:34,322,322,00:44:03,1.8572954763929082
Soso,00:38:41,09:30:34,323,323,00:44:04,1.863584517458366
Soso,00:38:41,09:30:34,324,324,00:44:05,1.868275290155584
Soso,00:38:41,09:30:34,325,325,00:44:06,1.8685944063573718
Soso,00:38:41,09:30:34,326,326,00:44:07,1.8682472233336442
Soso,00:38:41,09:30:34,327,327,00:44:08,1.8646080898268198
Soso,00:38:41,09:30:34,328,328,00:44:09,1.863233382427065
Soso,00:38:41,09:30:34,329,329,00:44:10,1.86504271662823
Soso,00:38:41,09:30:34,330,330,00:44:11,1.865608793494449
Soso,00:38:41,09:30:34,331,331,00:44:12,1.86939302576575
Soso,00:38:41,09:30:34,332,332,00:44:13,1.8685379491261498
Soso,00:38:41,09:30:34,333,333,00:44:14,1.8680422521124125
Soso,00:38:41,09:30:34,334,334,00:44:15,1.8683780763548477
Soso,00:38:41,09:30:34,335,335,00:44:16,1.867169772046937
Soso,00:38:41,09:30:34,336,336,00:44:17,1.8654166023478667
Soso,00:38:41,09:30:34,337,337,00:44:18,1.8653624556413657
Soso,00:38:41,09:30:34,338,338,00:44:19,1.8652483119520895
Soso,00:38:41,09:30:34,339,339,00:44:20,1.8637503160279225
Soso,00:38:41,09:30:34,340,340,00:44:21,1.8664460952369246
Soso,00:38:41,09:30:34,341,341,00:44:22,1.8667861743788816
Soso,00:38:41,09:30:34,342,342,00:44:23,1.8645220729792464
Soso,00:38:41,09:30:34,343,343,00:44:24,1.865517667356797
Soso,00:38:41,09:30:34,344,344,00:44:25,1.8655172535039393
Soso,00:38:41,09:30:34,345,345,00:44:26,1.8650436779706152
Soso,00:38:41,09:30:34,346,346,00:44:27,1.8647208099261725
Soso,00:38:41,09:30:34,347,347,00:44:28,1.8660551516532677
Soso,00:38:41,09:30:34,348,348,00:44:29,1.8658981540954551
Soso,00:38:41,09:30:34,349,349,00:44:30,1.8203638179071626
Soso,00:38:41,09:30:34,350,350,00:44:31,1.8194889350650743
Soso,00:38:41,09:30:34,351,351,00:44:32,1.8203328038924225
Soso,00:38:41,09:30:34,352,352,00:44:33,1.8173549731924308
Soso,00:38:41,09:30:34,353,353,00:44:34,1.8150708509816875
Soso,00:38:41,09:30:34,354,354,00:44:35,1.8161294328741269
Soso,00:38:41,09:30:34,355,355,00:44:36,1.8148991094538092
Soso,00:38:41,09:30:34,356,356,00:44:37,1.814766599626787
Soso,00:38:41,09:30:34,357,357,00:44:38,1.8146277576221777
Soso,00:38:41,09:30:34,358,358,00:44:39,1.8136402900089823
Soso,00:38:41,09:30:34,359,359,00:44:40,1.8142684592674585
Soso,00:38:41,09:30:34,360,360,00:44:41,1.813692796804322
Soso,00:38:41,09:30:34,361,361,00:44:42,1.813520312223564
Soso,00:38:41,09:30:34,362,362,00:44:43,1.814276633139889
Soso,00:38:41,09:30:34,363,363,00:44:44,1.813957335507442
Soso,00:38:41,09:30:34,364,364,00:44:45,1.8138301506454582
Soso,00:38:41,09:30:34,365,365,00:44:46,1.815178084049617
Soso,00:38:41,09:30:34,366,366,00:44:47,1.815954536701087
Soso,00:38:41,09:30:34,367,367,00:44:48,1.795738240698313
Soso,00:38:41,09:30:34,368,368,00:44:49,1.7894392402647836
Soso,00:38:41,09:30:34,369,369,00:44:50,1.789954127610894
Soso,00:38:41,09:30:34,370,370,00:44:51,1.7908015731476963
Soso,00:38:41,09:30:34,371,371,00:44:52,1.7893409349468483
Soso,00:38:41,09:30:34,372,372,00:44:53,1.7884566849445231
Soso,00:38:41,09:30:34,373,373,00:44:54,1.786261577535682
Soso,00:38:41,09:30:34,374,374,00:44:55,1.7865432453343102
Soso,00:38:41,09:30:34,375,375,00:44:56,1.7869303985187688
Soso,00:38:41,09:30:34,376,376,00:44:57,1.7877119483792812
Soso,00:38:41,09:30:34,377,377,00:44:58,1.7890815788730947
Soso,00:38:41,09:30:34,378,378,00:44:59,1.7899178758170602
Soso,00:38:41,09:30:34,379,379,00:45:00,1.790049724512836
Soso,00:38:41,09:30:34,380,380,00:45:01,1.7897095571271409
Soso,00:38:41,09:30:34,381,381,00:45:02,1.7887655747135256
Soso,00:38:41,09:30:34,382,382,00:45:03,1.7934043640910065
Soso,00:38:41,09:30:34,383,383,00:45:04,1.80049841900559
Soso,00:38:41,09:30:34,384,384,00:45:05,1.803185893813663
Soso,00:38:41,09:30:34,385,385,00:45:06,1.8031614153581552
Soso,00:38:41,09:30:34,386,386,00:45:07,1.8256578276887858
Soso,00:38:41,09:30:34,387,387,00:45:08,1.826776598494481
Soso,00:38:41,09:30:34,388,388,00:45:09,1.8256423947549678
Soso,00:38:41,09:30:34,389,389,00:45:10,1.8257117523331152
Soso,00:38:41,09:30:34,390,390,00:45:11,1.823740902677644
Soso,00:38:41,09:30:34,391,391,00:45:12,1.823856470518693
Soso,00:38:41,09:30:34,392,392,00:45:13,1.822755998188834
Soso,00:38:41,09:30:34,393,393,00:45:14,1.8231988129736585
Soso,00:38:41,09:30:34,394,394,00:45:15,1.8221290564674437
Soso,00:38:41,09:30:34,395,395,00:45:16,1.822573353133284
Soso,00:38:41,09:30:34,396,396,00:45:17,1.8225127084290256
Soso,00:38:41,09:30:34,397,397,00:45:18,1.8219296680388797
Soso,00:38:41,09:30:34,398,398,00:45:19,1.8221179086724
Soso,00:38:41,09:30:34,399,399,00:45:20,1.8222298708498237
Soso,00:38:41,09:30:34,400,400,00:45:21,1.8228175394363453
Soso,00:38:41,09:30:34,401,401,00:45:22,1.820730084094535
Soso,00:38:41,09:30:34,402,402,00:45:23,1.8206792993500749
Soso,00:38:41,09:30:34,403,403,00:45:24,1.8209035879675848
Soso,00:38:41,09:30:34,404,404,00:45:25,1.821264148844069
Soso,00:38:41,09:30:34,405,405,00:45:26,1.8197061760069237
Soso,00:38:41,09:30:34,406,406,00:45:27,1.8180980216795808
Soso,00:38:41,09:30:34,407,407,00:45:28,1.8162388764687487
Soso,00:38:41,09:30:34,408,408,00:45:29,1.815951965323633
Soso,00:38:41,09:30:34,409,409,00:45:30,1.814323295133548
Soso,00:38:41,09:30:34,410,410,00:45:31,1.8149741866731919
Soso,00:38:41,09:30:34,411,411,00:45:32,1.814581148822352
Soso,00:38:41,09:30:34,412,412,00:45:33,1.8147369770091464
Soso,00:38:41,09:30:34,413,413,00:45:34,1.8156022068034265
Soso,00:38:41,09:30:34,414,414,00:45:35,1.8174338041104388
Soso,00:38:41,09:30:34,415,415,00:45:36,1.821252947339094
Soso,00:38:41,09:30:34,416,416,00:45:37,1.8276012580917453
Soso,00:38:41,09:30:34,417,417,00:45:38,1.8264237949964313
Soso,00:38:41,09:30:34,418,418,00:45:39,1.826079246495707
Soso,00:38:41,09:30:34,419,419,00:45:40,1.8258993213621888
Soso,00:38:41,09:30:34,420,420,00:45:41,1.8281747571359896
Soso,00:38:41,09:30:34,421,421,00:45:42,1.830693432552964
Soso,00:38:41,09:30:34,422,422,00:45:43,1.8318898573273108
Soso,00:38:41,09:30:34,423,423,00:45:44,1.8303415845010023
Soso,00:38:41,09:30:34,424,424,00:45:45,1.8241469573613576
Soso,00:38:41,09:30:34,425,425,00:45:46,1.8238500573359475
Soso,00:38:41,09:30:34,426,426,00:45:47,1.8154034204433824
Soso,00:38:41,09:30:34,427,427,00:45:48,1.8158926395812278
Soso,00:38:41,09:30:34,428,428,00:45:49,1.8170471794634355
Soso,00:38:41,09:30:34,429,429,00:45:50,1.8107485458472663
Soso,00:38:41,09:30:34,430,430,00:45:51,1.810611425006254
Soso,00:38:41,09:30:34,431,431,00:45:52,1.805069918069988
Soso,00:38:41,09:30:34,432,432,00:45:53,1.799384950041525
Soso,00:38:41,09:30:34,433,433,00:45:54,1.7999160533818064
Soso,00:38:41,09:30:34,434,434,00:45:55,1.7993522303421874
Soso,00:38:41,09:30:34,435,435,00:45:56,1.8005673750252094
Soso,00:38:41,09:30:34,436,436,00:45:57,1.7988036393599818
Soso,00:38:41,09:30:34,437,437,00:45:58,1.7979562949273844
Soso,00:38:41,09:30:34,438,438,00:45:59,1.7991974570608569
Soso,00:38:41,09:30:34,439,439,00:46:00,1.7971425863451438
Soso,00:38:41,09:30:34,440,440,00:46:01,1.7959108774767367
Soso,00:38:41,09:30:34,441,441,00:46:02,1.793680579879567
Soso,00:38:41,09:30:34,442,442,00:46:03,1.7928273449998864
Soso,00:38:41,09:30:34,443,443,00:46:04,1.7908341334756517
Soso,00:38:41,09:30:34,444,444,00:46:05,1.7886530262656932
Soso,00:38:41,09:30:34,445,445,00:46:06,1.7871166378389902
Soso,00:38:41,09:30:34,446,446,00:46:07,1.7845087669731081
Soso,00:38:41,09:30:34,447,447,00:46:08,1.783870766951313
Soso,00:38:41,09:30:34,448,448,00:46:09,1.7838666491586528
Soso,00:38:41,09:30:34,449,449,00:46:10,1.784238323525393
Soso,00:38:41,09:30:34,450,450,00:46:11,1.7822134880594884
Soso,00:38:41,09:30:34,451,451,00:46:12,1.781719416918142
Soso,00:38:41,09:30:34,452,452,00:46:13,1.7809697087137368
Soso,00:38:41,09:30:34,453,453,00:46:14,1.7807538954341453
Soso,00:38:41,09:30:34,454,454,00:46:15,1.7756915879788084
Soso,00:38:41,09:30:34,455,455,00:46:16,1.767954471890275
Soso,00:38:41,09:30:34,456,456,00:46:17,1.768380955619235
Soso,00:38:41,09:30:34,457,457,00:46:18,1.7682448760027862
Soso,00:38:41,09:30:34,458,458,00:46:19,1.7666993552916292
Soso,00:38:41,09:30:34,459,459,00:46:20,1.7548585965422876
Soso,00:38:41,09:30:34,460,460,00:46:21,1.754245981747947
Soso,00:38:41,09:30:34,461,461,00:46:22,1.7546504642126572
Soso,00:38:41,09:30:34,462,462,00:46:23,1.754173048018036
Soso,00:38:41,09:30:34,463,463,00:46:24,1.7549671575847876
Soso,00:38:41,09:30:34,464,464,00:46:25,1.7544483746879183
Soso,00:38:41,09:30:34,465,465,00:46:26,1.7539780175211455
Soso,00:38:41,09:30:34,466,466,00:46:27,1.7518711614064204
Soso,00:38:41,09:30:34,467,467,00:46:28,1.7522124724107433
Soso,00:38:41,09:30:34,468,468,00:46:29,1.7521174507448234
Soso,00:38:41,09:30:34,469,469,00:46:30,1.7518470920084326
Soso,00:38:41,09:30:34,470,470,00:46:31,1.7502578830009552
Soso,00:38:41,09:30:34,471,471,00:46:32,1.7503605499359707
Soso,00:38:41,09:30:34,472,472,00:46:33,1.750358303734168
Soso,00:38:41,09:30:34,473,473,00:46:34,1.7470537539211715
Soso,00:38:41,09:30:34,474,474,00:46:35,1.745862949519723
Soso,00:38:41,09:30:34,475,475,00:46:36,1.7512110032190327
Soso,00:38:41,09:30:34,476,476,00:46:37,1.7549106129589742
Soso,00:38:41,09:30:34,477,477,00:46:38,1.755175730483604
Soso,00:38:41,09:30:34,478,478,00:46:39,1.7550601893684195
Soso,00:38:41,09:30:34,479,479,00:46:40,1.7578502162111886
Soso,00:38:41,09:30:34,480,480,00:46:41,1.759768493861723
Soso,00:38:41,09:30:34,481,481,00:46:42,1.7584858534139287
Soso,00:38:41,09:30:34,482,482,00:46:43,1.7502012750931375
Soso,00:38:41,09:30:34,483,483,00:46:44,1.7487408065643255
Soso,00:38:41,09:30:34,484,484,00:46:45,1.7500167719281778
Soso,00:38:41,09:30:34,485,485,00:46:46,1.748342373446579
Soso,00:38:41,09:30:34,486,486,00:46:47,1.7476255003108334
Soso,00:38:41,09:30:34,487,487,00:46:48,1.7487691975497366
Soso,00:38:41,09:30:34,488,488,00:46:49,1.750265821978717
Soso,00:38:41,09:30:34,489,489,00:46:50,1.750748984742351
Soso,00:38:41,09:30:34,490,490,00:46:51,1.750863496569534
Soso,00:38:41,09:30:34,491,491,00:46:52,1.751136850469698
Soso,00:38:41,09:30:34,492,492,00:46:53,1.7503708497525918
Soso,00:38:41,09:30:34,493,493,00:46:54,1.7515950467884827
Soso,00:38:41,09:30:34,494,494,00:46:55,1.7517960429396109
Soso,00:38:41,09:30:34,495,495,00:46:56,1.750082298885417
Soso,00:38:41,09:30:34,496,496,00:46:57,1.7513873179716732
Soso,00:38:41,09:30:34,497,497,00:46:58,1.7518101733651614
Soso,00:38:41,09:30:34,498,498,00:46:59,1.7511182041526558
Soso,00:38:41,09:30:34,499,499,00:47:00,1.7508080842707434
Soso,00:38:41,09:30:34,500,500,00:47:01,1.750203854574394
Soso,00:38:41,09:30:34,501,501,00:47:02,1.7500267136874916
Soso,00:38:41,09:30:34,502,502,00:47:03,1.7452441218397332
Soso,00:38:41,09:30:34,503,503,00:47:04,1.7388606888098068
Soso,00:38:41,09:30:34,504,504,00:47:05,1.7343614467075263
Soso,00:38:41,09:30:34,505,505,00:47:06,1.7330767245612433
Soso,00:38:41,09:30:34,506,506,00:47:07,1.732006724044133
Soso,00:38:41,09:30:34,507,507,00:47:08,1.7311996559858742
Soso,00:38:41,09:30:34,508,508,00:47:09,1.7302108525816169
Soso,00:38:41,09:30:34,509,509,00:47:10,1.7285503635079256
Soso,00:38:41,09:30:34,510,510,00:47:11,1.726839113852287
Soso,00:38:41,09:30:34,511,511,00:47:12,1.7219171185746711
Soso,00:38:41,09:30:34,512,512,00:47:13,1.722335422229676
Soso,00:38:41,09:30:34,513,513,00:47:14,1.7226547579466427
Soso,00:38:41,09:30:34,514,514,00:47:15,1.7226543093638602
Soso,00:38:41,09:30:34,515,515,00:47:16,1.7228065395240728
Soso,00:38:41,09:30:34,516,516,00:47:17,1.724411286388319
Soso,00:38:41,09:30:34,517,517,00:47:18,1.7243118331774658
Soso,00:38:41,09:30:34,518,518,00:47:19,1.7242823443050534
Soso,00:38:41,09:30:34,519,519,00:47:20,1.7245254969660095
Soso,00:38:41,09:30:34,520,520,00:47:21,1.7218218076823153
Soso,00:38:41,09:30:34,521,521,00:47:22,1.7229600302581882
Soso,00:38:41,09:30:34,522,522,00:47:23,1.7224965313269627
Soso,00:38:41,09:30:34,523,523,00:47:24,1.7218654583268955
Soso,00:38:41,09:30:34,524,524,00:47:25,1.7214163064478987
Soso,00:38:41,09:30:34,525,525,00:47:26,1.7205299709087218
Soso,00:38:41,09:30:34,526,526,00:47:27,1.7205178592484847
Soso,00:38:41,09:30:34,527,527,00:47:28,1.7198597034457463
Soso,00:38:41,09:30:34,528,528,00:47:29,1.719023780413517
Soso,00:38:41,09:30:34,529,529,00:47:30,1.7197249669442256
Soso,00:38:41,09:30:34,530,530,00:47:31,1.7187320193987254
Soso,00:38:41,09:30:34,531,531,00:47:32,1.7187393870114607
Soso,00:38:41,09:30:34,532,532,00:47:33,1.7191411148965323
Soso,00:38:41,09:30:34,533,533,00:47:34,1.7186813016047415
Soso,00:38:41,09:30:34,534,534,00:47:35,1.7177779878268697
Soso,00:38:41,09:30:34,535,535,00:47:36,1.7187104039458698
Soso,00:38:41,09:30:34,536,536,00:47:37,1.7187461002656101
Soso,00:38:41,09:30:34,537,537,00:47:38,1.7198850561842618
Soso,00:38:41,09:30:34,538,538,00:47:39,1.7198795265989995
Soso,00:38:41,09:30:34,539,539,00:47:40,1.718084456277142
Soso,00:38:41,09:30:34,540,540,00:47:41,1.717677805859367
Soso,00:38:41,09:30:34,541,541,00:47:42,1.7172594060911501
Soso,00:38:41,09:30:34,542,542,00:47:43,1.7174434116120059
Soso,00:38:41,09:30:34,543,543,00:47:44,1.7169752326775842
Soso,00:38:41,09:30:34,544,544,00:47:45,1.7179661493261016
Soso,00:38:41,09:30:34,545,545,00:47:46,1.716418759804472
Soso,00:38:41,09:30:34,546,546,00:47:47,1.71411945130948
Soso,00:38:41,09:30:34,547,547,00:47:48,1.7141999158698544
Soso,00:38:41,09:30:34,548,548,00:47:49,1.7134797703111202
Soso,00:38:41,09:30:34,549,549,00:47:50,1.712853947931192
Soso,00:38:41,09:30:34,550,550,00:47:51,1.710741221230756
Soso,00:38:41,09:30:34,551,551,00:47:52,1.7120779446051881
Soso,00:38:41,09:30:34,552,552,00:47:53,1.7136548889587033
Soso,00:38:41,09:30:34,553,553,00:47:54,1.7137050211673637
Soso,00:38:41,09:30:34,554,554,00:47:55,1.7126401265346765
Soso,00:38:41,09:30:34,555,555,00:47:56,1.7111011408724035
Soso,00:38:41,09:30:34,556,556,00:47:57,1.7107926392719792
Soso,00:38:41,09:30:34,557,557,00:47:58,1.7088278941596968
Soso,00:38:41,09:30:34,558,558,00:47:59,1.7073795083592898
Soso,00:38:41,09:30:34,559,559,00:48:00,1.7064678068339554
Soso,00:38:41,09:30:34,560,560,00:48:01,1.7063488604471315
Soso,00:38:41,09:30:34,561,561,00:48:02,1.7065045677825132
Soso,00:38:41,09:30:34,562,562,00:48:03,1.701887439291382
Soso,00:38:41,09:30:34,563,563,00:48:04,1.6947177770339648
Soso,00:38:41,09:30:34,564,564,00:48:05,1.6919002529120204
Soso,00:38:41,09:30:34,565,565,00:48:06,1.6926949473411834
Soso,00:38:41,09:30:34,566,566,00:48:07,1.669207425703817
Soso,00:38:41,09:30:34,567,567,00:48:08,1.665846537599673
Soso,00:38:41,09:30:34,568,568,00:48:09,1.6657244466382852
Soso,00:38:41,09:30:34,569,569,00:48:10,1.6659828048937522
Soso,00:38:41,09:30:34,570,570,00:48:11,1.6659391833567858
Soso,00:38:41,09:30:34,571,571,00:48:12,1.6660228091784979
Soso,00:38:41,09:30:34,572,572,00:48:13,1.6649354284941877
Soso,00:38:41,09:30:34,573,573,00:48:14,1.665240869551929
Soso,00:38:41,09:30:34,574,574,00:48:15,1.665801834149947
Soso,00:38:41,09:30:34,575,575,00:48:16,1.666003158599033
Soso,00:38:41,09:30:34,576,576,00:48:17,1.6654979983793226
Soso,00:38:41,09:30:34,577,577,00:48:18,1.6650989007987098
Soso,00:38:41,09:30:34,578,578,00:48:19,1.6647692188116168
Soso,00:38:41,09:30:34,579,579,00:48:20,1.6641096785758103
Soso,00:38:41,09:30:34,580,580,00:48:21,1.6647633344164663
