"effect","component","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"fixed","cond","(Intercept)",2.06827129188702,0.255423952371188,8.09740540261219,5.6143730437338e-16,1.56764954445062,2.56889303932342
"fixed","cond","conditiontactile",0.152463277072437,0.318704826595653,0.478383960170989,0.632376947781993,-0.472186704754127,0.777113258899001
"fixed","cond","conditionflashlight",-0.377982440492227,0.334984625398699,-1.12835757773167,0.259168936068067,-1.03454024164832,0.278575360663863
"fixed","cond","conditionaudio",-0.314704100803241,0.319125481596445,-0.986145321987185,0.324061806115776,-0.940178551281272,0.31077034967479
