"estimate","std.error","z.value","p.value","term"
-0.812853627581913,0.400214218227788,-2.03104635108007,0.0422502928948365,"0|1"
0.662171963141817,0.410475753349734,1.61318167452788,0.106705043570285,"1|2"
1.56331278146798,0.440490543266901,3.54902688687402,0.000386657598079971,"2|3"
2.4422129364704,0.480985843813198,5.07751520732674,3.82402908385582e-07,"3|4"
4.66800202394579,0.823739493930062,5.66684256168748,1.45452874594445e-08,"4|5"
0.044920313550675,0.507753587017227,0.0884687271527853,0.929504138972073,"conditiontactile"
0.0278305489390132,0.531737872437637,0.052338850365181,0.958258697608936,"conditionflashlight"
-0.196022967162396,0.510600022747204,-0.383907086622764,0.701047313741436,"conditionaudio"
