"effect","component","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"fixed","cond","(Intercept)",2.25197581632833,0.2464045705852,9.13934271178486,6.28330516857373e-20,1.76903173235528,2.73491990030138
"fixed","cond","condition1",-0.261446554868172,0.325524347030624,-0.803155147235656,0.421885066343267,-0.899462551139112,0.376569441402769
"fixed","cond","condition2",-0.469044221670745,0.346614035484075,-1.35321762436909,0.175986116431492,-1.14839524775562,0.21030680441413
"fixed","cond","condition3",-0.834040165246192,0.329866441738233,-2.52841774644069,0.0114577930604978,-1.48056651076151,-0.187513819730875
"fixed","cond","condition4",-0.60182712971203,0.357490567575076,-1.68347694820127,0.0922827982041415,-1.30249576697196,0.0988415075479008
"fixed","cond","condition5",-0.74832530715582,0.341858586787232,-2.18899081690046,0.0285975074777373,-1.41835582506456,-0.078294789247085
"fixed","cond","condition6",-0.407576143732455,0.366347394922623,-1.11254003544515,0.265906026473596,-1.12560384361087,0.310451556145959
"fixed","cond","condition7",-0.675239916019107,0.352419981051266,-1.91600917179801,0.0553639282594591,-1.36597038631188,0.0154905542736626
