"effect","component","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"fixed","cond","(Intercept)",1.45967287927941,0.212804980734264,6.85920448968321,6.92450592663757e-12,1.04258278130951,1.87676297724931
"fixed","cond","condition1",-0.0724234639950743,0.285626062369882,-0.253560418801303,0.799835178625713,-0.632240259286033,0.487393331295885
"fixed","cond","condition2",-0.0653219143516298,0.304720890276564,-0.214366380632269,0.83026135664151,-0.662563884630676,0.531920055927416
"fixed","cond","condition3",-0.16009236872157,0.290126351836954,-0.551802232744231,0.581083857396079,-0.728729569287995,0.408544831844856
"fixed","cond","condition4",-0.132823662896709,0.314133631048942,-0.422825351278656,0.672422689852282,-0.748514266085428,0.482866940292011
"fixed","cond","condition5",-0.239376870797803,0.30000892350924,-0.797899169123981,0.424929005601412,-0.827383555916546,0.34862981432094
"fixed","cond","condition6",0.127029445483367,0.321258697495561,0.395411693048783,0.692539080904556,-0.502626031328181,0.756684922294914
"fixed","cond","condition7",-0.214760756126462,0.310074334428123,-0.69261055263587,0.488553986105754,-0.822495284135812,0.392973771882887
