"effect","component","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"fixed","cond","(Intercept)",-6.94454614432479,2.3416504426465,-2.96566302888324,0.00302031218024646,-11.5340966762942,-2.35499561235537
"fixed","cond","condition1",2.45638553840908,1.23527856757701,1.98852761059982,0.0467533684783901,0.035284035083917,4.87748704173425
"fixed","cond","condition2",0.806179574619455,1.30845919267423,0.616128939391517,0.537809423508497,-1.7583533182624,3.37071246750131
"fixed","cond","condition3",-0.316555308523746,1.33282008148329,-0.237507907422472,0.812262785450615,-2.92883466610274,2.29572404905525
"fixed","cond","condition4",0.8096431012283,1.28960909553226,0.627820557433441,0.530121497558833,-1.7179442801502,3.3372304826068
"fixed","cond","condition5",1.13559380545573,1.2617914266024,0.899985355355852,0.368128044192474,-1.33747194668639,3.60865955759784
"fixed","cond","condition6",1.55366545847594,1.31684329570901,1.17984080834722,0.23806353555452,-1.02729997439674,4.13463089134861
"fixed","cond","condition7",1.37020902569204,1.27845345799551,1.07177075326652,0.283823012508891,-1.13551370788985,3.87593175927393
