"estimate","std.error","z.value","p.value","term"
-0.481597769803362,0.95623272851441,-0.503640751296565,0.6145138504279,"0|1"
4.50964252560365,1.43492911270879,3.14276328054322,0.00167361127490206,"1|2"
5.99754581938003,1.75695446205643,3.41360345353527,0.000641098133641244,"2|3"
7.15014475021635,2.21826285667614,3.22330815245681,0.00126719150894852,"3|5"
0.875702976083138,0.908100088199789,0.964324293612971,0.334883364819035,"conditioncondition_5"
