"effect","component","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"fixed","cond","(Intercept)",0.700192434361485,0.168348939884405,4.15917340995592,3.1940134989322e-05,0.370234575352552,1.03015029337042
"fixed","cond","conditioncondition_5",-0.153371934571526,0.203976273514885,-0.751910660630507,0.452104786692126,-0.553158084361392,0.24641421521834
