"estimate","std.error","z.value","p.value","term"
-0.816947170486234,0.960143934081268,-0.850859065487868,0.3948476461964,"0|1"
3.42894891624125,1.28549845203587,2.66740804768045,0.00764388029372944,"1|2"
5.2655574543077,1.65911390447884,3.17371666893583,0.00150500525342053,"2|3"
5.84279746160207,1.78482231097023,3.27360176174957,0.00106186148220158,"3|4"
0.485362440739823,0.838927669486933,0.578550998367545,0.562892176756154,"conditioncondition_5"
