"estimate","std.error","z.value","p.value","term"
-0.613590262566609,0.669121384556552,-0.917008896634285,0.359137978175438,"0|1"
2.50722293345767,0.89392820885557,2.80472515423524,0.00503595014323571,"1|2"
3.69025180507478,1.12359949545038,3.28431244408453,0.00102231517621788,"2|3"
4.19053569879262,1.24528043103715,3.365134145168,0.00076506453299945,"3|4"
0.393282018013488,0.722214119106286,0.544550442326107,0.5860627468189,"conditioncondition_5"
