"effect","component","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"fixed","cond","(Intercept)",0.916293319457184,0.203598593255622,4.5004894425118,6.77971722300906e-06,0.517247409373145,1.31533922954122
"fixed","cond","condition1",0.244272542831285,0.244196438271106,1.00031165303113,0.317159709545469,-0.234343681333041,0.722888766995611
"fixed","cond","condition2",0.0427793008363997,0.257034661362985,0.166433976684517,0.867815437288061,-0.460999378213499,0.546557979886298
"fixed","cond","condition3",-0.16555431491572,0.247147467720773,-0.66986045393256,0.502946751377461,-0.64995445051871,0.31884582068727
"fixed","cond","condition4",-0.202335441803608,0.269071084356212,-0.751977650395703,0.452064499303195,-0.729705076422922,0.325034192815706
"fixed","cond","condition5",-0.015762774192965,0.257552719214584,-0.0612021268540053,0.95119823592562,-0.520556827973906,0.489031279587976
"fixed","cond","condition6",0.362673870996091,0.272381772272029,1.33149097302255,0.183027513285693,-0.171184592702275,0.896532334694458
"fixed","cond","condition7",0.116412411605435,0.259856198836364,0.447987818365426,0.654161988137534,-0.392896379273317,0.625721202484187
