"effect","component","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"fixed","cond","(Intercept)",1.01035877586587,0.205024747182772,4.92798449820875,8.30822071569127e-07,0.608517655448203,1.41219989628353
"fixed","cond","condition1",0.279550768968698,0.233314622519179,1.19817080451406,0.230850528813431,-0.17773748823545,0.736839026172845
"fixed","cond","condition2",0.111767348401253,0.245320573002849,0.455597127599874,0.648679709058163,-0.369052139351059,0.592586836153565
"fixed","cond","condition3",-0.20499842634305,0.236816875945841,-0.865641122594375,0.38668699699529,-0.669150974128187,0.259154121442087
"fixed","cond","condition4",-0.12201121534555,0.257581327496344,-0.473680357700935,0.635727862384863,-0.626861340328401,0.382838909637301
"fixed","cond","condition5",0.0384250369487362,0.245814561526047,0.156317171408353,0.875783021890899,-0.443362650517821,0.520212724415294
"fixed","cond","condition6",0.262118747162775,0.26005569438968,1.00793311901105,0.313486570870695,-0.247581047815553,0.771818542141103
"fixed","cond","condition7",0.328047631089832,0.246794833937688,1.32923216363864,0.183771386784541,-0.155661354998579,0.811756617178243
